,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,36,94300.0,94200.0,94262.28,1.0001302917771884,906487653.45922,-12.045246855499697,-118092.50088500977,FILLED,59
1,000001,20231207,1,269266.28866666666,15,94300.0,94200.0,94158.55,0.9994694960212197,1812376381.7592201,-15.349225635340485,362740.1574499607,FILLED,60
2,000001,20231207,2,259649.6355,33,94300.0,94200.0,94252.85,1.0000302387267905,2718773350.1790786,-14.58140954337594,335332.69592380524,FILLED,61
3,000001,20231207,3,250032.98233333335,33,94400.0,94300.0,94352.8,1.0000302387267905,3625170318.598937,-14.197501497394441,307925.2343978882,FILLED,62
4,000001,20231207,4,240416.3291666667,36,94500.0,94400.0,94462.2,1.0011908753315653,4532619252.708697,-11.64588346025463,-771447.9170303345,FILLED,63
5,000001,20231207,5,230799.67600000004,33,94600.0,94500.0,94552.7,1.0021511936339529,5440938590.096573,-8.344274264850174,-2721224.3465738297,FILLED,64
6,000001,20231207,6,221183.02283333338,15,94600.0,94500.0,94458.1,1.002652519893899,6349712314.346573,-5.269801611065635,-5125387.638240814,FILLED,65
7,000001,20231207,7,211566.36966666672,15,94500.0,94400.0,94358.25,1.002652519893899,7258486038.596573,-2.96394712072723,-7529550.929908752,FILLED,66
8,000001,20231207,8,201949.71650000007,15,94500.0,94400.0,94358.25,1.0015915119363394,8166298097.529906,-2.3494024699756415,-8972048.904910088,FILLED,67
9,000001,20231207,9,192333.0633333334,0,94500.0,94400.0,94027.5,1.001591511936339,9074110156.46324,-1.8577667493734444,-10414546.879911423,FILLED,68
10,000001,20231207,10,182716.41016666676,36,94500.0,94400.0,94462.2,1.0022514588859406,9982520371.22354,-0.855567569242894,-12455200.681879044,FILLED,69
11,000001,20231207,11,173099.7570000001,0,94600.0,94500.0,94127.0,1.0015915119363379,10890332430.156872,-0.57035737713726,-13897698.656877518,FILLED,70
12,000001,20231207,12,163483.10383333344,3,94600.0,94500.0,94221.6,1.002652519893898,11799106154.406872,0.48713429123058233,-16301861.948545456,FILLED,71
13,000001,20231207,13,153866.4506666668,3,94500.0,94400.0,94122.0,1.002652519893898,12707879878.656872,1.3935557212597203,-18706025.240213394,FILLED,72
14,000001,20231207,14,144249.79750000013,15,94500.0,94400.0,94358.25,1.0015915119363394,13615691937.590206,1.4717823222454944,-20148523.215215683,FILLED,73
15,000001,20231207,15,134633.14433333348,15,94500.0,94400.0,94358.25,1.0015915119363394,14523503996.52354,1.5402305981086255,-21591021.19021797,FILLED,74
16,000001,20231207,16,125016.4911666668,15,94500.0,94400.0,94358.25,1.0015915119363392,15431316055.456875,1.600626135633737,-23033519.165216446,FILLED,75
17,000001,20231207,17,115399.83800000013,36,94400.0,94300.0,94362.24,1.0022514588859401,16339726270.217175,2.020948252100893,-25074172.967184067,FILLED,76
18,000001,20231207,18,105783.18483333346,36,94400.0,94300.0,94362.24,1.0011908753315641,17247175204.326935,1.8388240645325864,-26153546.118614197,FILLED,77
19,000001,20231207,19,96166.5316666668,42,94400.0,94300.0,94381.12,1.00139119363395,18154805700.84848,1.7750714469126077,-27414481.68182373,FILLED,78
20,000001,20231207,20,86549.87850000012,15,94400.0,94300.0,94258.4,1.0005305039787766,19061656094.465145,1.3075382904111301,-27895314.34015274,FILLED,79
21,000001,20231207,21,76933.22533333345,21,94400.0,94300.0,94315.04,1.000690079575594,19968651122.545437,0.9550425103283178,-28520781.462112427,FILLED,80
22,000001,20231207,22,67316.57216666678,15,94400.0,94300.0,94258.4,1.0005305039787766,20875501516.1621,0.5638178429425514,-29001614.12044525,FILLED,81
23,000001,20231207,23,57699.91900000011,15,94400.0,94300.0,94258.4,1.0005305039787766,21782351909.778767,0.2051952311695635,-29482446.77877426,FILLED,82
24,000001,20231207,24,48083.26583333344,9,94400.0,94300.0,94164.0,1.0005305039787766,22689202303.39543,-0.12473757166152359,-29963279.43710327,FILLED,83
25,000001,20231207,25,38466.61266666677,9,94300.0,94200.0,94064.25,1.0005305039787766,23596052697.012096,-0.42929092811980096,-30444112.095436096,FILLED,84
26,000001,20231207,26,28849.959500000103,36,94300.0,94200.0,94262.28,1.0001302917771882,24502540350.471317,-0.859511518021502,-30562204.59632492,FILLED,85
27,000001,20231207,27,19233.306333333436,36,94300.0,94200.0,94262.28,1.0001302917771882,25409028003.93054,-1.2590020657881391,-30680297.09720993,FILLED,86
28,000001,20231207,28,9616.653166666769,36,94300.0,94200.0,94262.28,1.0001302917771882,26315515657.38976,-1.6309415412954342,-30798389.59809494,FILLED,87
29,000001,20231207,29,0.0,72,94300.0,94200.0,94375.44,0.8992694960212301,27221223111.777576,-2.2650169704229244,-30136283.02757263,FILLED,87
0,000001,20231207,0,288499.59500000003,81,94600.0,94500.0,94741.9,-0.1000000000000002,0.0,0.0,0.0,NOT_FILLED,5
