,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,45,94100.0,94000.0,94090.59,1.0004315789473683,904836570.277035,-6.316852737924307,-390339.9520332813,FILLED,34
1,000001,20231207,1,269266.28866666666,21,94100.0,94000.0,94015.31,0.9996311536416792,1808949198.9036832,-10.31897926636811,-56738.25367975235,FILLED,35
2,000001,20231207,2,259649.6355,21,94200.0,94100.0,94115.22,0.9996311536416801,2713061827.5303316,-11.653021442504183,276863.4446706772,FILLED,36
3,000001,20231207,3,250032.98233333335,45,94200.0,94100.0,94190.58,1.001494736842105,3618859966.9575014,-7.661084529510781,-1075045.6574997902,FILLED,37
4,000001,20231207,4,240416.3291666667,21,94200.0,94100.0,94115.22,1.0006934609250393,4523933395.402031,-6.868474215845533,-1702243.7770309448,FILLED,38
5,000001,20231207,5,230799.67600000004,3,94200.0,94100.0,93823.2,1.0005316321105797,5428860458.385365,-6.609782030833982,-2183076.435364723,FILLED,39
6,000001,20231207,6,221183.02283333338,45,94200.0,94100.0,94190.58,1.0014947368421048,6334658597.812534,-5.0491379965055865,-3534985.5375356674,FILLED,40
7,000001,20231207,7,211566.36966666672,21,94200.0,94100.0,94115.22,1.0006934609250402,7239732026.257065,-4.880249867088135,-4162183.657067299,FILLED,41
8,000001,20231207,8,201949.71650000007,21,94200.0,94100.0,94115.22,1.0006934609250402,8144805454.701595,-4.748892433097988,-4789381.77659893,FILLED,42
9,000001,20231207,9,192333.0633333334,3,94200.0,94100.0,93823.2,1.000531632110579,9049732517.684929,-4.8056353003659655,-5270214.434932709,FILLED,43
10,000001,20231207,10,182716.41016666676,30,94200.0,94100.0,94143.48,1.0009939393939395,9955077712.74795,-4.431781934168,-6169179.172954559,FILLED,44
11,000001,20231207,11,173099.7570000001,3,94200.0,94100.0,93823.2,1.000531632110579,10860004775.731283,-4.505493531802534,-6650011.831289291,FILLED,45
12,000001,20231207,12,163483.10383333344,3,94200.0,94100.0,93823.2,1.0005316321105786,11764931838.714617,-4.56786488364583,-7130844.489624023,FILLED,46
13,000001,20231207,13,153866.4506666668,3,94100.0,94000.0,93723.6,1.0005316321105786,12669858901.69795,-4.621326042370646,-7611677.1479587555,FILLED,47
14,000001,20231207,14,144249.79750000013,3,94100.0,94000.0,93723.6,0.9994683678894186,13573824299.364616,-5.37650186070376,-7130844.489625931,FILLED,48
