,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,2788.8285,0,9.46,9.45,9.41,0.9994711792702273,908.773425,-10.064652598877581,0.48083249999831423,FILLED,201
1,000001,20231207,1,2692.6620000000003,0,9.47,9.46,9.42,0.9994711792702269,1817.54685,-10.064652598877581,0.9616649999966285,FILLED,202
2,000001,20231207,2,2596.4955000000004,0,9.47,9.46,9.42,1.0005288207297716,2727.28194,-6.539181067061527,0.48083249999490363,FILLED,203
3,000001,20231207,3,2500.3290000000006,0,9.47,9.46,9.42,1.000528820729772,3637.01703,-4.776445301152561,-6.821210263296962e-12,FILLED,204
4,000001,20231207,4,2404.162500000001,0,9.48,9.47,9.43,1.000528820729772,4546.75212,-3.718803841606054,-0.48083250000854605,FILLED,205
5,000001,20231207,5,2307.996000000001,0,9.48,9.47,9.43,1.001586462189317,5457.448875,-1.2509737693346292,-1.9233300000105373,FILLED,206
6,000001,20231207,6,2211.829500000001,0,9.48,9.47,9.43,1.0015864621893165,6368.14563,0.5117619965743366,-3.3658275000125286,FILLED,207
7,000001,20231207,7,2115.6630000000014,0,9.47,9.46,9.42,1.0015864621893165,7278.842385,1.833813821004652,-4.80832500001361,FILLED,208
8,000001,20231207,8,2019.4965000000013,0,9.47,9.46,9.42,1.0005288207297716,8188.577475,1.6869191738432232,-5.289157500013971,FILLED,209
9,000001,20231207,9,1923.3300000000013,0,9.47,9.46,9.42,1.0005288207297713,9098.312565,1.569403456115207,-5.769990000013422,FILLED,210
10,000001,20231207,10,1827.1635000000012,0,9.47,9.46,9.42,1.0005288207297716,10008.047655,1.4732542325180207,-6.250822500012873,FILLED,211
11,000001,20231207,11,1730.9970000000012,0,9.47,9.46,9.42,1.0005288207297716,10917.782745,1.3931298795203653,-6.731655000012324,FILLED,212
12,000001,20231207,12,1634.8305000000012,0,9.47,9.46,9.42,1.0005288207297718,11827.517835,1.3253323500618224,-7.212487500011775,FILLED,213
13,000001,20231207,13,1538.6640000000011,0,9.46,9.45,9.41,1.0005288207297718,12737.252925,1.2672201819531577,-7.6933200000130455,FILLED,214
14,000001,20231207,14,1442.497500000001,0,9.46,9.45,9.41,0.9994711792702256,13646.02635,0.5117619965630642,-7.212487500011775,FILLED,215
15,000001,20231207,15,1346.331000000001,0,9.46,9.45,9.41,0.9994711792702256,14554.799775,-0.1492639156539722,-6.731655000010505,FILLED,216
16,000001,20231207,16,1250.164500000001,0,9.46,9.45,9.41,0.9994711792702256,15463.573199999999,-0.7325220734927548,-6.250822500009235,FILLED,217
17,000001,20231207,17,1153.998000000001,0,9.46,9.45,9.41,0.9994711792702258,16372.346624999998,-1.2509737693496592,-5.769990000007965,FILLED,218
18,000001,20231207,18,1057.831500000001,0,9.46,9.45,9.41,0.9994711792702258,17281.120049999998,-1.7148516024842897,-5.289157500006695,FILLED,219
19,000001,20231207,19,961.6650000000009,0,9.46,9.45,9.41,0.9994711792702257,18189.893474999997,-2.1323416523050813,-4.808325000005425,FILLED,220
20,000001,20231207,20,865.4985000000008,0,9.46,9.45,9.41,0.9994711792702258,19098.666899999997,-2.5100707450010673,-4.327492500004155,FILLED,221
21,000001,20231207,21,769.3320000000008,0,9.46,9.45,9.41,0.999471179270226,20007.440324999996,-2.85346082926895,-3.8466600000028848,FILLED,222
22,000001,20231207,22,673.1655000000007,0,9.46,9.45,9.41,0.999471179270226,20916.213749999995,-3.166990906208701,-3.3658275000052527,FILLED,223
23,000001,20231207,23,576.9990000000007,0,9.46,9.45,9.41,0.9994711792702261,21824.987174999995,-3.4543934767391544,-2.8849950000039826,FILLED,224
24,000001,20231207,24,480.8325000000007,0,9.46,9.45,9.41,0.999471179270226,22733.760599999994,-3.7188038416248417,-2.4041625000027125,FILLED,225
