,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,51,94400.0,94300.0,94409.44,1.0006305570291776,906941078.6560283,-7.384854967076583,-571517.6976932287,FILLED,62
1,000001,20231207,1,269266.28866666666,72,94500.0,94400.0,94575.6,1.002392785145888,1815479387.2365084,1.426285616477608,-2740265.3198382854,FILLED,63
2,000001,20231207,2,259649.6355,72,94600.0,94500.0,94675.68,1.0034546419098145,2724980130.4659085,7.902855024092821,-5871447.590906143,FILLED,64
3,000001,20231207,3,250032.98233333335,30,94600.0,94500.0,94543.24,1.0031112997347482,3634169678.7988353,10.28278429023347,-8691434.965500355,FILLED,65
4,000001,20231207,4,240416.3291666667,15,94500.0,94400.0,94358.25,1.0026525198938996,4542943403.048836,10.793182168221373,-11095598.25716877,FILLED,66
5,000001,20231207,5,230799.67600000004,36,94500.0,94400.0,94462.2,1.0022514588859412,5451353617.809135,10.465012406950398,-13136252.05913639,FILLED,67
6,000001,20231207,6,221183.02283333338,24,94500.0,94400.0,94424.4,1.0018503978779842,6359400323.079736,9.657661137530836,-14813396.371403694,FILLED,68
7,000001,20231207,7,211566.36966666672,36,94500.0,94400.0,94462.2,1.002251458885941,7267810537.840035,9.553473945413728,-16854050.173371315,FILLED,69
8,000001,20231207,8,201949.71650000007,54,94600.0,94500.0,94618.92,1.0028530503978779,8176766016.834886,10.140874475918201,-19439968.209889412,FILLED,70
9,000001,20231207,9,192333.0633333334,57,94600.0,94500.0,94628.38,1.0040146419098146,9086774327.018423,11.772386412260083,-23078717.435094833,FILLED,71
10,000001,20231207,10,182716.41016666676,42,94500.0,94400.0,94481.1,1.003512785145887,9996327769.507175,12.651026392967282,-26262598.965515137,FILLED,72
11,000001,20231207,11,173099.7570000001,15,94500.0,94400.0,94358.25,1.0015915119363399,10904139828.44051,11.782165368935846,-27705096.94051552,FILLED,73
12,000001,20231207,12,163483.10383333344,33,94500.0,94400.0,94452.75,1.0021511936339507,11812459165.828384,11.477499654455128,-29654873.37005806,FILLED,74
13,000001,20231207,13,153866.4506666668,33,94500.0,94400.0,94452.75,1.0021511936339507,12720778503.216259,11.216357613472757,-31604649.7996006,FILLED,75
14,000001,20231207,14,144249.79750000013,30,94400.0,94300.0,94343.36,1.0020509283819612,13629006963.231709,10.923191009960767,-33463548.856718063,FILLED,76
15,000001,20231207,15,134633.14433333348,57,94400.0,94300.0,94428.32,1.00189198938992,14537091365.782722,10.567333361863305,-35178390.44939995,FILLED,77
16,000001,20231207,16,125016.4911666668,15,94400.0,94300.0,94258.4,1.0005305039787786,15443941759.39939,9.452467548161614,-35659223.107730865,FILLED,78
17,000001,20231207,17,115399.83800000013,33,94400.0,94300.0,94352.8,1.0010907161803713,16351299912.303257,8.772704714647649,-36647815.053266525,FILLED,79
18,000001,20231207,18,105783.18483333346,39,94400.0,94300.0,94371.68,1.001291034482759,17258839627.61891,8.269926549075358,-37817969.410591125,FILLED,80
19,000001,20231207,19,96166.5316666668,33,94400.0,94300.0,94352.8,1.0010907161803693,18166197780.522778,7.717267048864167,-38806561.35612106,FILLED,81
20,000001,20231207,20,86549.87850000012,39,94400.0,94300.0,94371.68,1.001291034482759,19073737495.838432,7.312631454573208,-39976715.71343994,FILLED,82
21,000001,20231207,21,76933.22533333345,3,94400.0,94300.0,94022.4,1.0005305039787766,19980587889.455097,6.599085230680753,-40457548.371772766,FILLED,83
22,000001,20231207,22,67316.57216666678,0,94300.0,94200.0,93828.5,1.0005305039787766,20887438283.071762,5.9475865045195535,-40938381.03010559,FILLED,84
23,000001,20231207,23,57699.91900000011,36,94300.0,94200.0,94262.28,1.0001302917771882,21793925936.530983,5.183624254874033,-41056473.5309906,FILLED,85
24,000001,20231207,24,48083.26583333344,36,94300.0,94200.0,94262.28,1.0001302917771882,22700413589.990204,4.4807789852010185,-41174566.03187561,FILLED,86
25,000001,20231207,25,38466.61266666677,63,94300.0,94200.0,94347.15,1.0010307692307698,23607717408.80368,4.178336218418801,-42108823.88702011,FILLED,87
