,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,9,94500.0,94400.0,94263.75,0.9994706193753309,907812058.9333334,-19.638313495809108,480832.6583349705,FILLED,191
1,000001,20231207,1,269266.28866666666,12,94500.0,94400.0,94311.0,0.9994706193753303,1815624117.8666668,-19.638313495809108,961665.316669941,FILLED,192
2,000001,20231207,2,259649.6355,12,94500.0,94400.0,94311.0,0.9994706193753309,2723436176.8,-19.63831349579832,1442497.9750022888,FILLED,193
3,000001,20231207,3,250032.98233333335,12,94600.0,94500.0,94410.8,0.9994706193753309,3631248235.7333336,-19.638313495793703,1923330.6333346367,FILLED,194
4,000001,20231207,4,240416.3291666667,15,94600.0,94500.0,94458.1,1.0005293806246691,4540021959.983334,-17.520790997114073,1442497.9750003815,FILLED,195
5,000001,20231207,5,230799.67600000004,15,94600.0,94500.0,94458.1,1.0005293806246691,5448795684.233334,-16.10910933132868,961665.3166656494,FILLED,196
6,000001,20231207,6,221183.02283333338,12,94600.0,94500.0,94410.8,1.000529380624669,6357569408.483334,-15.100765284337571,480832.65833187103,FILLED,197
7,000001,20231207,7,211566.36966666672,15,94600.0,94500.0,94458.1,1.000529380624669,7266343132.733334,-14.344507249096168,-2.86102294921875e-06,FILLED,198
8,000001,20231207,8,201949.71650000007,45,94600.0,94500.0,94590.54,1.0014879830598198,8175987548.761044,-12.691192738183066,-1351524.436047554,FILLED,199
9,000001,20231207,9,192333.0633333334,12,94600.0,94500.0,94410.8,1.0005293806246685,9084761273.011044,-12.327143564605084,-1832357.0943813324,FILLED,200
10,000001,20231207,10,182716.41016666676,12,94600.0,94500.0,94410.8,1.0005293806246685,9993534997.261044,-12.029285149859183,-2313189.7527160645,FILLED,201
11,000001,20231207,11,173099.7570000001,12,94700.0,94600.0,94510.6,1.0005293806246685,10902308721.511044,-11.781069804236571,-2794022.4110507965,FILLED,202
12,000001,20231207,12,163483.10383333344,0,94700.0,94600.0,94226.5,1.0015881418740071,11812044111.077711,-10.7566097046035,-4236520.386051178,FILLED,203
13,000001,20231207,13,153866.4506666668,12,94700.0,94600.0,94510.6,1.0015881418740071,12721779500.644379,-9.878501047774934,-5679018.361053467,FILLED,204
14,000001,20231207,14,144249.79750000013,30,94800.0,94700.0,94743.12,1.0020453149814714,13631930137.294783,-8.812691473548202,-7536763.419792175,FILLED,205
15,000001,20231207,15,134633.14433333348,45,94800.0,94700.0,94790.52,1.0036052938062456,14543497691.622763,-6.905121330614682,-10811426.156106949,FILLED,206
16,000001,20231207,16,125016.4911666668,45,94800.0,94700.0,94790.52,1.0036052938062454,15455065245.950743,-5.221971204499317,-14086088.892417908,FILLED,207
17,000001,20231207,17,115399.83800000013,45,94700.0,94600.0,94690.53,1.0036052938062456,16366632800.278723,-3.725837759061383,-17360751.62873268,FILLED,208
18,000001,20231207,18,105783.18483333346,15,94700.0,94600.0,94557.95,1.0015881418740071,17276368189.84539,-3.448850956426274,-18803249.603733063,FILLED,209
19,000001,20231207,19,96166.5316666668,39,94700.0,94600.0,94671.59,1.002346109052408,18186792035.61226,-2.8205792448577576,-20934203.77893448,FILLED,210
20,000001,20231207,20,86549.87850000012,45,94700.0,94600.0,94690.53,1.0025466384330324,19097398020.790104,-2.1566527531392423,-23247297.365112305,FILLED,211
21,000001,20231207,21,76933.22533333345,24,94700.0,94600.0,94624.24,1.0018447856008448,20007366518.02953,-1.8721072298428143,-24922903.01287079,FILLED,212
22,000001,20231207,22,67316.57216666678,24,94700.0,94600.0,94624.24,1.0018447856008448,20917335015.268955,-1.6123047955300907,-26598508.660633087,FILLED,213
23,000001,20231207,23,57699.91900000011,24,94600.0,94500.0,94524.32,1.0018447856008448,21827303512.50838,-1.3741525640771461,-28274114.308387756,FILLED,214
24,000001,20231207,24,48083.26583333344,12,94600.0,94500.0,94410.8,1.000529380624668,22736077236.75838,-1.6812145016106217,-28754946.96672058,FILLED,215
25,000001,20231207,25,38466.61266666677,24,94600.0,94500.0,94524.32,1.0007868713605061,23645084838.013393,-1.8656213917027982,-29469656.630065918,FILLED,216
26,000001,20231207,26,28849.959500000103,3,94600.0,94500.0,94221.6,1.000529380624668,24553858562.263393,-2.1317354513580855,-29950489.288402557,FILLED,217
27,000001,20231207,27,19233.306333333436,24,94600.0,94500.0,94524.32,1.0007868713605061,25462866163.518406,-2.286880386812041,-30665198.95174408,FILLED,218
28,000001,20231207,28,1.0186340659856796e-10,37,94600.0,94500.0,94562.16,1.9023750132345187,27281609154.340088,-2.2990510994582642,-32822406.59009552,FILLED,219
29,000001,20231207,29,0.0,68,94600.0,94500.0,94656.76,-0.0999999999999874,27281609154.3401,-2.2990510994567233,-32822406.59009552,FILLED,219
0,000001,20231207,0,278882.94183333335,9,94500.0,94400.0,94263.75,0.9994706193753309,907812058.9333334,-12.124523984376095,480832.6583349705,FILLED,177
1,000001,20231207,1,269266.28866666666,39,94600.0,94500.0,94571.62,1.0002292218104811,1816313151.0660584,-8.331511808622036,272632.1172783375,FILLED,178
2,000001,20231207,2,259649.6355,12,94600.0,94500.0,94410.8,1.000529380624669,2725086875.316058,-6.066645036070411,-208200.54105567932,FILLED,179
3,000001,20231207,3,250032.98233333335,12,94600.0,94500.0,94410.8,1.0005293806246691,3633860599.566058,-4.934211649793058,-689033.1993899345,FILLED,180
4,000001,20231207,4,240416.3291666667,12,94600.0,94500.0,94410.8,1.0005293806246691,4542634323.816058,-4.25475161802757,-1169865.8577241898,FILLED,181
5,000001,20231207,5,230799.67600000004,12,94500.0,94400.0,94311.0,1.0005293806246691,5451408048.066058,-3.801778263517245,-1650698.5160589218,FILLED,182
6,000001,20231207,6,221183.02283333338,12,94400.0,94300.0,94211.2,0.9994706193753305,6359220106.999392,-4.99074193792125,-1169865.857726097,FILLED,183
7,000001,20231207,7,211566.36966666672,39,94400.0,94300.0,94371.68,0.9991707781895174,7266759822.315044,-6.257266175990866,-416689.58171367645,FILLED,184
8,000001,20231207,8,201949.71650000007,12,94400.0,94300.0,94211.2,0.9984118581259923,8173610215.931711,-8.08558509840525,1025808.3932847977,FILLED,185
9,000001,20231207,9,192333.0633333334,12,94400.0,94300.0,94211.2,0.9984118581259921,9080460609.548378,-9.548240236338298,2468306.3682842255,FILLED,186
10,000001,20231207,10,182716.41016666676,12,94500.0,94400.0,94311.0,0.9984118581259921,9987311003.165045,-10.744958076463796,3910804.3432826996,FILLED,187
11,000001,20231207,11,173099.7570000001,12,94500.0,94400.0,94311.0,0.9994706193753293,10895123062.098377,-10.859921902122384,4391637.001615524,FILLED,188
12,000001,20231207,12,163483.10383333344,12,94500.0,94400.0,94311.0,0.9994706193753308,11802935121.031712,-10.957198985370063,4872469.659948349,FILLED,189
13,000001,20231207,13,153866.4506666668,15,94500.0,94400.0,94358.25,0.9994706193753308,12710747179.965046,-11.04057934243818,5353302.318279266,FILLED,190
14,000001,20231207,14,144249.79750000013,9,94500.0,94400.0,94263.75,0.9994706193753308,13618559238.89838,-11.112842318565113,5834134.976610184,FILLED,191
