,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,288499.59500000003,87,94000.0,93900.0,94235.0,-0.1000000000000002,0.0,0.0,0.0,NOT_FILLED,23
1,000001,20231207,1,278882.94183333335,45,93900.0,93800.0,93890.61,0.8983069569835374,903875001.1269001,-7.336953728624785,1532894.514768362,FILLED,24
2,000001,20231207,2,259649.6355,13,93900.0,93800.0,93712.2,1.9925650557620818,2707959135.193567,-20.83314774525552,8264551.731435776,FILLED,25
3,000001,20231207,3,250032.98233333335,39,93900.0,93800.0,93871.83,0.9970454593733407,3610691966.423862,-20.612843266581454,10939616.142806053,FILLED,26
4,000001,20231207,4,240416.3291666667,69,94000.0,93900.0,94065.8,0.9980428040361126,4514327801.386507,-18.485971253832794,12711676.821826935,FILLED,27
5,000001,20231207,5,230799.67600000004,39,94000.0,93900.0,93971.8,0.9981072756240046,5418022009.433874,-16.96060393217976,14425364.416125298,FILLED,28
6,000001,20231207,6,221183.02283333338,51,94100.0,94000.0,94109.41,0.9985066383430691,6322077803.640307,-15.30053767519266,15777465.85135746,FILLED,29
7,000001,20231207,7,211566.36966666672,24,94100.0,94000.0,94024.72,0.9986693574083906,7226280924.973254,-13.852089150801394,16982240.16007614,FILLED,30
8,000001,20231207,8,211566.36966666672,87,94100.0,94000.0,94335.25,-0.1000000000000002,7226280924.973254,-13.852089150801394,16982240.16007614,NOT_FILLED,31
9,000001,20231207,9,192333.06333333338,25,94100.0,94000.0,94024.72,1.9973387148167807,9034687167.639147,-11.824261216656403,19391788.77751732,FILLED,32
10,000001,20231207,10,192333.06333333338,87,94100.0,94000.0,94335.25,-0.1000000000000002,9034687167.639147,-11.824261216656403,19391788.77751732,NOT_FILLED,33
11,000001,20231207,11,173099.75700000004,43,94100.0,94000.0,94081.18,1.9985380775358477,10844179322.78062,-9.472906994669543,20715424.91937828,FILLED,34
12,000001,20231207,12,163483.10383333339,3,94100.0,94000.0,93723.6,0.998406797663302,11748144720.447287,-9.23180237438388,22157922.894378662,FILLED,35
13,000001,20231207,13,153866.45066666673,78,94200.0,94100.0,94294.2,1.0004684014869876,12653976710.493603,-7.552567111504196,21733828.48972702,FILLED,36
14,000001,20231207,14,144249.79750000007,33,94200.0,94100.0,94152.9,1.0000308019118422,13559412494.429453,-6.3889629337738185,21705940.19554329,FILLED,37
15,000001,20231207,15,134633.14433333342,42,94200.0,94100.0,94181.16,1.0003309612320763,14465120044.983793,-5.18320970311228,21406285.28286743,FILLED,38
16,000001,20231207,16,125016.49116666675,45,94200.0,94100.0,94190.58,1.00043101433882,15370918184.410963,-4.060455025033692,21016041.49736786,FILLED,39
17,000001,20231207,17,115399.83800000008,27,94200.0,94100.0,94134.06,0.9998306956983525,16276172790.601152,-3.3959612225567395,21169330.948843002,FILLED,40
18,000001,20231207,18,105783.1848333334,45,94200.0,94100.0,94190.58,1.0004310143388222,17181970930.028324,-2.4854569569350886,20779087.163337708,FILLED,41
19,000001,20231207,19,96166.53166666673,39,94200.0,94100.0,94171.74,1.0002309081253322,18087587891.709835,-1.7660562246204494,20570021.123493195,FILLED,42
20,000001,20231207,20,86549.87850000006,45,94200.0,94100.0,94190.58,1.0004310143388202,18993386031.137005,-1.0198811746757097,20179777.33799362,FILLED,43
21,000001,20231207,21,76933.2253333334,3,94200.0,94100.0,93823.2,0.999468932554434,19898313094.12034,-0.7788501221732228,20660609.996326447,FILLED,44
22,000001,20231207,22,67316.57216666672,3,94200.0,94100.0,93823.2,0.9994689325544341,20803240157.103672,-0.5587782916279442,21141442.65465927,FILLED,45
23,000001,20231207,23,57699.91900000005,3,94200.0,94100.0,93823.2,0.9994689325544341,21708167220.087006,-0.3570457802950298,21622275.312992096,FILLED,46
24,000001,20231207,24,48083.26583333338,3,94100.0,94000.0,93723.6,0.9994689325544341,22613094283.07034,-0.1714518698688104,22103107.971328735,FILLED,47
25,000001,20231207,25,38466.61266666671,3,94100.0,94000.0,93723.6,0.9984067976633042,23517059680.737007,-0.4086478337564788,23545605.946323395,FILLED,48
26,000001,20231207,26,28849.959500000044,3,94100.0,94000.0,93723.6,0.9984067976633042,24421025078.403675,-0.6282737262429426,24988103.92132187,FILLED,49
27,000001,20231207,27,19233.306333333378,27,94100.0,94000.0,94034.13,0.9987693043016465,25325318692.44292,-0.7027453984314673,26102385.52374649,FILLED,50
28,000001,20231207,28,9616.65316666671,3,94100.0,94000.0,93723.6,0.9984067976633042,26229284090.10959,-0.897083382311834,27544883.498744965,FILLED,51
29,000001,20231207,29,0.0,98,94100.0,94000.0,94570.5,0.898206797663309,27133068406.197132,-1.1451321672646335,29168463.052871704,FILLED,51
0,000001,20231207,0,278882.94183333335,72,94800.0,94700.0,94875.84,1.001328684627575,911425612.5272399,26.578600276039563,-1209390.302238226,FILLED,142
1,000001,20231207,1,269266.28866666666,27,94800.0,94700.0,94733.64,1.0008836767036442,1822446171.6230998,24.35356065638846,-2013727.1730964184,FILLED,143
2,000001,20231207,2,259649.6355,3,94800.0,94700.0,94420.8,1.0005282620179607,2733143226.506433,22.4271651642347,-2494559.831430435,FILLED,144
3,000001,20231207,3,259649.6355,87,94800.0,94700.0,95037.0,-0.0999999999999999,2733143226.506433,22.4271651642347,-2494559.831430435,NOT_FILLED,145
4,000001,20231207,4,240416.32916666666,13,94700.0,94600.0,94510.6,2.0010565240359215,4554537336.2731,20.886048770506154,-3456225.1480970383,FILLED,146
5,000001,20231207,5,230799.676,3,94600.0,94500.0,94221.6,0.9994717379820386,5464272725.8397665,18.739896278872784,-2975392.4897642136,FILLED,147
6,000001,20231207,6,221183.02283333335,3,94600.0,94500.0,94221.6,0.9984152139461172,6373046450.0897665,15.697610162103715,-1532894.5147657394,FILLED,148
7,000001,20231207,7,211566.3696666667,39,94600.0,94500.0,94571.62,0.9991718964606444,7282508919.039563,14.361748717687394,-779141.2395629883,FILLED,149
8,000001,20231207,8,201949.71650000004,3,94600.0,94500.0,94221.6,0.9984152139461172,8191282643.289563,12.48198702255359,663356.7354364395,FILLED,150
9,000001,20231207,9,192333.06333333338,3,94600.0,94500.0,94221.6,0.9984152139461159,9100056367.539562,10.97817766644716,2105854.7104358673,FILLED,151
10,000001,20231207,10,182716.41016666673,3,94500.0,94400.0,94122.0,0.9984152139461169,10008830091.789562,9.747788193268192,3548352.6854343414,FILLED,152
11,000001,20231207,11,173099.75700000007,57,94600.0,94500.0,94628.38,0.998714738510301,10917876448.156837,8.972067435774353,4718218.543159485,FILLED,153
12,000001,20231207,12,163483.1038333334,3,94500.0,94400.0,94122.0,0.9984152139461163,11826650172.406837,8.085284822367573,6160716.518157959,FILLED,154
13,000001,20231207,13,153866.45066666676,3,94500.0,94400.0,94122.0,0.9973586899101957,12734462231.340172,6.570525413789694,8564879.809822083,FILLED,155
14,000001,20231207,14,144249.7975000001,45,94500.0,94400.0,94490.55,0.9983153724247216,13643145078.217747,5.89552226937328,10098255.157245636,FILLED,156
15,000001,20231207,15,134633.14433333345,6,94500.0,94400.0,94216.5,0.9973586899101957,14550957137.151081,4.70696794643026,12502418.448911667,FILLED,157
16,000001,20231207,16,125016.49116666678,3,94500.0,94400.0,94122.0,0.9973586899101955,15458769196.084415,3.65824354383402,14906581.74057579,FILLED,158
17,000001,20231207,17,115399.8380000001,45,94500.0,94400.0,94490.55,0.9983153724247216,16367452042.96199,3.257534360704718,16439957.088003159,FILLED,159
18,000001,20231207,18,105783.18483333343,24,94600.0,94500.0,94524.32,0.9976164817749587,17275498748.23259,2.531167907503567,18609474.042404175,FILLED,160
19,000001,20231207,19,96166.53166666676,39,94600.0,94500.0,94571.62,0.9991718964606456,18184961217.18239,2.6551454424675076,19363227.317604065,FILLED,161
20,000001,20231207,20,86549.8785000001,45,94500.0,94400.0,94490.55,0.9993717908082401,19094605633.2101,2.862503377718438,19935033.514892578,FILLED,162
21,000001,20231207,21,76933.22533333342,45,94500.0,94400.0,94490.55,0.9983153724247216,20003288480.087673,2.5708204172551015,21468408.862319946,FILLED,163
22,000001,20231207,22,67316.57216666675,3,94500.0,94400.0,94122.0,0.9973586899101958,20911100539.021008,1.8885522731241602,23872572.153987885,FILLED,164
23,000001,20231207,23,57699.91900000008,3,94500.0,94400.0,94122.0,0.9973586899101958,21818912597.95434,1.2631398076727192,26276735.445652008,FILLED,165
24,000001,20231207,24,48083.26583333341,24,94500.0,94400.0,94424.4,0.9976164817749588,22726959303.22494,0.790877085361985,28446252.400051117,FILLED,166
25,000001,20231207,25,38466.61266666674,24,94500.0,94400.0,94424.4,0.9976164817749588,23635006008.49554,0.3549422647671064,30615769.35445404,FILLED,167
26,000001,20231207,26,28849.959500000074,30,94500.0,94400.0,94443.3,0.9978161648177484,24543234468.51099,0.02525559487934404,32603531.56400299,FILLED,168
27,000001,20231207,27,19233.306333333407,33,94500.0,94400.0,94452.75,0.9979160063391429,25451553805.898865,-0.24522434094556936,34500416.401130676,FILLED,169
28,000001,20231207,28,9616.65316666674,33,94400.0,94300.0,94352.8,0.9979160063391429,26359873143.28674,-0.497050488094811,36397301.23825455,FILLED,170
29,000001,20231207,29,0.0,45,94400.0,94300.0,94390.56,0.8961021658742792,27266541493.658966,-1.3367017137247832,39945173.09103775,FILLED,170
0,000001,20231207,0,278882.94183333335,72,94400.0,94300.0,94475.52,1.001330928381963,907575873.93156,0.3033798237177432,-1206312.9732249975,FILLED,93
1,000001,20231207,1,269266.28866666666,78,94500.0,94400.0,94594.5,1.0025931034482751,1816295744.9238267,6.614255155282298,-3556623.0071566105,FILLED,94
2,000001,20231207,2,269266.28866666666,87,94400.0,94300.0,94636.0,-0.0999999999999999,1816295744.9238267,6.614255155282298,-3556623.0071566105,NOT_FILLED,95
3,000001,20231207,3,250032.98233333332,25,94400.0,94300.0,94324.48,2.0015804774535804,3630467363.4962,0.7553692136453316,-4989119.662862301,FILLED,96
4,000001,20231207,4,250032.98233333332,87,94400.0,94300.0,94636.0,-0.09999999999999959,3630467363.4962,0.7553692136453316,-4989119.662862301,NOT_FILLED,97
5,000001,20231207,5,230799.67599999998,43,94400.0,94300.0,94381.12,2.0027823872679043,5445728356.539293,0.8055902569723347,-7510990.789288521,FILLED,98
6,000001,20231207,6,221183.02283333332,27,94400.0,94300.0,94333.92,1.0008903978779835,6352904947.031373,0.1045166179695258,-8318020.323036194,FILLED,99
7,000001,20231207,7,211566.36966666667,3,94400.0,94300.0,94022.4,1.0005305039787797,7259755340.64804,-0.8711559852861258,-8798852.981369972,FILLED,100
8,000001,20231207,8,201949.7165,3,94400.0,94300.0,94022.4,1.0005305039787797,8166605734.264707,-1.6300124544863386,-9279685.639704704,FILLED,101
9,000001,20231207,9,192333.06333333335,27,94300.0,94200.0,94233.99,1.0008903978779837,9073782324.756786,-1.877203730641511,-10086715.173452377,FILLED,102
10,000001,20231207,10,182716.4101666667,27,94300.0,94200.0,94233.99,0.9998301326259947,9979997923.097921,-3.0433286402133026,-9932752.55625534,FILLED,103
11,000001,20231207,11,173099.75700000004,33,94300.0,94200.0,94252.85,1.0000302387267912,10886394891.51778,-3.8483443141937137,-9960160.017782211,FILLED,104
12,000001,20231207,12,163483.10383333339,33,94300.0,94200.0,94252.85,1.0000302387267905,11792791859.93764,-4.5295114229452995,-9987567.479307175,FILLED,105
13,000001,20231207,13,153866.45066666673,3,94300.0,94200.0,93922.8,0.9994694960212188,12698680588.237638,-5.513899448713404,-9506734.82097435,FILLED,106
14,000001,20231207,14,144249.79750000007,54,94400.0,94300.0,94418.88,1.0007306100795756,13605712351.93303,-5.52629303213997,-10168937.55803299,FILLED,107
15,000001,20231207,15,134633.14433333342,3,94400.0,94300.0,94022.4,1.0005305039787793,14512562745.549696,-5.662203730636435,-10649770.216367722,FILLED,108
16,000001,20231207,16,125016.49116666675,3,94400.0,94300.0,94022.4,1.0005305039787793,15419413139.166363,-5.782124935193864,-11130602.874698639,FILLED,109
17,000001,20231207,17,115399.83800000008,3,94400.0,94300.0,94022.4,1.0005305039787793,16326263532.78303,-5.888721561465419,-11611435.533033371,FILLED,110
18,000001,20231207,18,105783.1848333334,57,94500.0,94400.0,94528.35,1.0018919893899183,17234347935.33404,-5.2675262212136325,-13326277.125713348,FILLED,111
19,000001,20231207,19,96166.53166666673,0,94500.0,94400.0,94027.5,1.0015915119363399,18142159994.267376,-4.858689141779056,-14768775.100711823,FILLED,112
20,000001,20231207,20,86549.87850000006,30,94500.0,94400.0,94443.3,1.0020509283819619,19050388454.282825,-4.27001919104089,-16627674.15782547,FILLED,113
21,000001,20231207,21,76933.2253333334,30,94500.0,94400.0,94443.3,1.0020509283819616,19958616914.298275,-3.734864690368847,-18486573.214942932,FILLED,114
22,000001,20231207,22,67316.57216666672,42,94500.0,94400.0,94481.1,1.0024519893899198,20867208883.803425,-3.0718710123831823,-20708981.76176071,FILLED,115
23,000001,20231207,23,57699.91900000005,30,94400.0,94300.0,94343.36,1.0020509283819619,21775437343.818874,-2.631235560879361,-22567880.818878174,FILLED,116
24,000001,20231207,24,48083.26583333338,30,94400.0,94300.0,94343.36,1.0009905570291793,22682704715.51685,-2.6499994866076277,-23465691.558517456,FILLED,117
25,000001,20231207,25,38466.61266666671,48,94500.0,94400.0,94500.0,1.00159151193634,23590516774.450184,-2.43618353068043,-24908189.533519745,FILLED,118
26,000001,20231207,26,28849.959500000044,30,94500.0,94400.0,94443.3,1.0020509283819619,24498745234.465633,-2.068051554590577,-26767088.590637207,FILLED,119
27,000001,20231207,27,19233.306333333378,42,94500.0,94400.0,94481.1,1.0024519893899198,25407337203.970783,-1.582978645380369,-28989497.137451172,FILLED,120
28,000001,20231207,28,9616.65316666671,36,94500.0,94400.0,94462.2,1.0022514588859408,26315747418.731083,-1.2005074899019896,-31030150.939414978,FILLED,121
29,000001,20231207,29,0.0,92,94500.0,94400.0,94783.5,0.901391511936343,27223378203.752228,-1.1301833946540067,-32291375.00222397,FILLED,121
0,000001,20231207,0,278882.94183333335,0,94400.0,94300.0,93928.0,0.9994700582935877,906850393.6166667,-26.497085320633243,480832.6583350897,FILLED,184
1,000001,20231207,1,278882.94183333335,87,94400.0,94300.0,94636.0,-0.09999999999999959,906850393.6166667,-26.497085320633243,480832.6583350897,NOT_FILLED,185
2,000001,20231207,2,259649.6355,4,94400.0,94300.0,94022.4,1.9989401165871752,2720551180.85,-26.497085320623988,1442497.9750027657,FILLED,186
3,000001,20231207,3,250032.98233333335,54,94500.0,94400.0,94518.9,1.0007300476947534,3628544802.19512,-23.347111817704555,780102.9048814774,FILLED,187
4,000001,20231207,4,240416.3291666667,3,94500.0,94400.0,94122.0,1.0005299417064122,4536356861.128453,-21.857339692635563,299270.2465467453,FILLED,188
5,000001,20231207,5,230799.67600000004,3,94500.0,94400.0,94122.0,1.0005299417064122,5444168920.061787,-20.86415827592136,-181562.41178703308,FILLED,189
6,000001,20231207,6,221183.02283333338,3,94500.0,94400.0,94122.0,1.000529941706412,6351980978.99512,-20.154742978269677,-662395.0701217651,FILLED,190
7,000001,20231207,7,211566.36966666672,3,94500.0,94400.0,94122.0,1.000529941706412,7259793037.928453,-19.6226815050313,-1143227.7284555435,FILLED,191
