,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,27,94500.0,94400.0,94433.85,0.9998295707472178,907176590.49208,-21.192471408810828,154635.78292179108,FILLED,111
1,000001,20231207,1,269266.28866666666,3,94500.0,94400.0,94122.0,1.0005299417064115,1814988649.4254134,-17.69061661283752,-326196.87540984154,FILLED,112
2,000001,20231207,2,259649.6355,9,94500.0,94400.0,94263.75,1.000529941706412,2722800708.3587465,-16.523331680837163,-807029.5337438583,FILLED,113
3,000001,20231207,3,250032.98233333335,45,94500.0,94400.0,94490.55,1.0014896661367247,3631483555.2363214,-13.540378139055631,-2158650.136320114,FILLED,114
4,000001,20231207,4,240416.3291666667,6,94500.0,94400.0,94216.5,1.0005299417064122,4539295614.169655,-13.670054874610871,-2639482.794654846,FILLED,115
5,000001,20231207,5,230799.67600000004,21,94400.0,94300.0,94315.04,1.0006883942766298,5447251442.06783,-13.49241841461921,-3264084.417830467,FILLED,116
6,000001,20231207,6,221183.02283333338,45,94400.0,94300.0,94390.56,1.0004298887122414,6354972719.79527,-13.734828892321744,-3654135.8702716827,FILLED,117
7,000001,20231207,7,211566.36966666672,6,94500.0,94400.0,94216.5,0.9994700582935874,7261823113.411937,-15.116424773916048,-3173303.211938858,FILLED,118
8,000001,20231207,8,201949.71650000007,9,94500.0,94400.0,94263.75,1.000529941706412,8169635172.34527,-15.013351112018487,-3654135.87027359,FILLED,119
9,000001,20231207,9,192333.0633333334,3,94500.0,94400.0,94122.0,1.0005299417064106,9077447231.278603,-14.93089218250167,-4134968.528606415,FILLED,120
10,000001,20231207,10,182716.41016666676,45,94500.0,94400.0,94490.55,1.001489666136724,9986130078.156178,-13.99094903079301,-5486589.131183624,FILLED,121
11,000001,20231207,11,173099.7570000001,60,94700.0,94600.0,94737.88,1.0019904610492842,10895267311.895878,-12.790333977235084,-7292596.595884323,FILLED,122
12,000001,20231207,12,173099.7570000001,87,94700.0,94600.0,94936.75,-0.10000000000000109,10895267311.895878,-12.790333977235084,-7292596.595884323,NOT_FILLED,123
13,000001,20231207,13,173099.7570000001,86,94600.0,94500.0,94789.2,-0.20000000000000098,10895267311.895878,-12.790333977235084,-7292596.595884323,NOT_FILLED,124
14,000001,20231207,14,173099.7570000001,86,94500.0,94400.0,94689.0,-0.30000000000000093,10895267311.895878,-12.790333977235084,-7292596.595884323,NOT_FILLED,125
15,000001,20231207,15,173099.7570000001,86,94600.0,94500.0,94789.2,-0.4000000000000008,10895267311.895878,-12.790333977235084,-7292596.595884323,NOT_FILLED,126
16,000001,20231207,16,144249.7975000001,11,94600.0,94500.0,94363.5,2.8043231158163726,13621183488.695877,-11.247825747066539,-11215094.570884705,FILLED,127
