,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,9,94500.0,94400.0,94263.75,0.9994711792702273,908773724.25,13.476399242574026,480832.6583350897,FILLED,66
1,000001,20231207,1,269266.28866666666,15,94500.0,94400.0,94358.25,0.9984135378106817,1816585783.1833334,8.188191944847954,1923330.6333367825,FILLED,67
2,000001,20231207,2,259649.6355,15,94500.0,94400.0,94358.25,0.9984135378106822,2724397842.116667,6.425456178949523,3365828.608335495,FILLED,68
3,000001,20231207,3,250032.98233333335,42,94500.0,94400.0,94481.1,0.9992712850343731,3632989811.6218166,7.688456355227615,4028416.0115180016,FILLED,69
4,000001,20231207,4,240416.3291666667,66,94600.0,94500.0,94656.76,1.00007086197779,4542308800.106367,10.045410347827573,3963984.4352998734,FILLED,70
5,000001,20231207,5,230799.67600000004,66,94600.0,94500.0,94656.76,1.0011291380222103,5452590030.906774,13.380506416929071,2937310.543226242,FILLED,71
6,000001,20231207,6,221183.02283333338,15,94500.0,94400.0,94358.25,0.999471179270227,6361363755.156774,13.394205392025166,3418143.201558113,FILLED,72
7,000001,20231207,7,211566.36966666672,21,94500.0,94400.0,94414.95,0.9985716552088841,7269319583.054949,12.280074546669153,4716872.211715698,FILLED,73
8,000001,20231207,8,201949.71650000007,33,94500.0,94400.0,94452.75,0.9989714436805915,8177638920.442823,11.857737746621106,5652091.732172966,FILLED,74
9,000001,20231207,9,192333.0633333334,42,94500.0,94400.0,94481.1,0.9992712850343726,9086230889.947973,11.819709660365033,6314679.135354996,FILLED,75
10,000001,20231207,10,182716.41016666676,21,94400.0,94300.0,94315.04,0.9985716552088828,9994186717.846148,11.152568657529203,7613408.145513535,FILLED,76
11,000001,20231207,11,173099.7570000001,75,94400.0,94300.0,94484.96,0.999312109994711,10902815807.63252,11.213663476688584,8238875.267473221,FILLED,77
12,000001,20231207,12,163483.10383333344,42,94400.0,94300.0,94381.12,0.9982138551031196,11810446304.154068,10.420547637830886,9862935.654258728,FILLED,78
13,000001,20231207,13,153866.4506666668,42,94400.0,94300.0,94381.12,0.9982138551031196,12718076800.675615,9.740734061666485,11486996.041042328,FILLED,79
14,000001,20231207,14,144249.79750000013,42,94400.0,94300.0,94381.12,0.9982138551031196,13625707297.197163,9.151562295658568,13111056.427827835,FILLED,80
15,000001,20231207,15,134633.14433333348,45,94400.0,94300.0,94390.56,0.9983136964568998,14533428574.924603,8.698437846513093,14644335.60872078,FILLED,81
16,000001,20231207,16,125016.4911666668,33,94400.0,94300.0,94352.8,0.9979143310417746,15440786727.828468,8.063701323662885,16540739.613189697,FILLED,82
17,000001,20231207,17,115399.83800000013,18,94400.0,94300.0,94305.6,0.9974151242728715,16347690974.70287,7.222153987296074,18891049.64712143,FILLED,83
18,000001,20231207,18,105783.18483333346,42,94300.0,94200.0,94281.14,0.9982138551031174,17255321471.224415,6.889575228571182,20515110.033908844,FILLED,84
19,000001,20231207,19,96166.5316666668,36,94300.0,94200.0,94262.28,0.9969569539925962,18161809124.683636,5.961803790455646,23282013.483020782,FILLED,85
20,000001,20231207,20,86549.87850000012,48,94300.0,94200.0,94300.0,0.9973558963511339,19068659518.3003,5.312364088608844,25686176.774692535,FILLED,86
21,000001,20231207,21,76933.22533333345,48,94300.0,94200.0,94300.0,0.9973558963511338,19975509911.916965,4.721964359657626,28090340.066360474,FILLED,87
22,000001,20231207,22,67316.57216666678,48,94300.0,94200.0,94300.0,0.9973558963511339,20882360305.53363,4.182903737570728,30494503.358028412,FILLED,88
23,000001,20231207,23,57699.91900000011,36,94300.0,94200.0,94262.28,0.9969569539925963,21788847958.99285,3.5225388512662614,33261406.80714035,FILLED,89
24,000001,20231207,24,48083.26583333344,36,94300.0,94200.0,94262.28,0.9969569539925963,22695335612.452072,2.915003155866645,36028310.2562561,FILLED,90
25,000001,20231207,25,38466.61266666677,36,94400.0,94300.0,94362.24,0.9969569539925963,23601823265.911293,2.3542009755000173,38795213.70536804,FILLED,91
26,000001,20231207,26,28849.959500000103,36,94300.0,94200.0,94262.28,0.9980141723955572,24509272200.021053,2.2265020688486103,40600836.50394058,FILLED,92
27,000001,20231207,27,19233.306333333436,36,94400.0,94300.0,94362.24,0.9969569539925963,25415759853.480274,1.730346511613264,43367739.95305252,FILLED,93
28,000001,20231207,28,9616.653166666769,63,94500.0,94400.0,94547.25,0.9989127445795852,26324025818.443073,1.9428191262531642,44356331.89859009,FILLED,94
29,000001,20231207,29,0.0,76,94500.0,94400.0,94585.05,0.8982135378106926,27231656026.465034,1.908057976949289,45980680.78496933,FILLED,94
0,000001,20231207,0,278882.94183333335,42,94200.0,94100.0,94181.16,1.0003309612320765,905707550.55434,9.81947133090447,-299654.912671566,FILLED,15
1,000001,20231207,1,269266.28866666666,78,94300.0,94200.0,94394.3,1.0015315985130107,1812502167.5826402,15.822657735579842,-1686376.2993032932,FILLED,16
2,000001,20231207,2,259649.6355,42,94300.0,94200.0,94281.14,1.0013928836962294,2719171191.1205835,17.36133714787419,-2947504.1955809593,FILLED,17
3,000001,20231207,3,250032.98233333335,42,94300.0,94200.0,94281.14,1.0013928836962294,3625840214.658527,18.130676854022905,-4208632.091858864,FILLED,18
4,000001,20231207,4,240416.3291666667,36,94200.0,94100.0,94162.32,1.0011925650557627,4532327868.117747,18.19164339677621,-5288389.909413338,FILLED,19
5,000001,20231207,5,230799.67600000004,42,94200.0,94100.0,94181.16,1.000330961232077,5438035418.672088,16.796281385804026,-5588044.822088242,FILLED,20
