,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,36,94100.0,94000.0,94062.36,1.0001314194577353,904565092.1581401,-9.318447634255612,-118861.83313834667,FILLED,34
1,000001,20231207,1,269266.28866666666,36,94100.0,94000.0,94062.36,1.0001314194577346,1809130184.3162801,-9.318447634255612,-237723.66627669334,FILLED,35
2,000001,20231207,2,259649.6355,36,94200.0,94100.0,94162.32,1.000131419457735,2713695276.47442,-9.31844763424633,-356585.49941778183,FILLED,36
3,000001,20231207,3,250032.98233333335,36,94200.0,94100.0,94162.32,1.0011942583732059,3619221649.2831,-6.661350345564895,-1436727.983098507,FILLED,37
4,000001,20231207,4,240416.3291666667,33,94200.0,94100.0,94152.9,1.0010940988835726,4524657433.21895,-5.267410951622345,-2426281.5939502716,FILLED,38
5,000001,20231207,5,230799.67600000004,45,94200.0,94100.0,94190.58,1.001494736842105,5430455572.64612,-3.670388091439609,-3778190.696120262,FILLED,39
6,000001,20231207,6,221183.02283333338,36,94200.0,94100.0,94162.32,1.001194258373205,6335981945.4548,-2.958912432595361,-4858333.179800987,FILLED,40
7,000001,20231207,7,211566.36966666672,36,94200.0,94100.0,94162.32,1.001194258373205,7241508318.263479,-2.4253056884617883,-5938475.663481712,FILLED,41
8,000001,20231207,8,201949.71650000007,45,94200.0,94100.0,94190.58,1.0014947368421048,8147306457.690649,-1.6764132553571167,-7290384.765652657,FILLED,42
9,000001,20231207,9,192333.0633333334,45,94200.0,94100.0,94190.58,1.0014947368421043,9053104597.117819,-1.0772993088749265,-8642293.867822647,FILLED,43
10,000001,20231207,10,182716.41016666676,15,94200.0,94100.0,94058.7,1.000531632110579,9958031660.101152,-1.4626649267750444,-9123126.52615738,FILLED,44
11,000001,20231207,11,173099.7570000001,45,94200.0,94100.0,94190.58,1.0014947368421043,10863829799.528322,-0.9812156654214675,-10475035.628328323,FILLED,45
12,000001,20231207,12,163483.10383333344,6,94200.0,94100.0,93917.4,1.0005316321105786,11768756862.511656,-1.3146853146796444,-10955868.286663055,FILLED,46
13,000001,20231207,13,153866.4506666668,39,94100.0,94000.0,94071.77,1.001294417862839,12674373824.193167,-1.0556694767152561,-12126599.643175125,FILLED,47
14,000001,20231207,14,144249.79750000013,33,94100.0,94000.0,94052.95,1.0000313662945228,13578848423.645008,-1.673223462690669,-12154968.770017624,FILLED,48
15,000001,20231207,15,134633.14433333348,36,94100.0,94000.0,94062.36,1.0001314194577344,14483413515.803148,-2.1510499734118342,-12273830.60315895,FILLED,49
16,000001,20231207,16,125016.4911666668,15,94100.0,94000.0,93958.85,0.9994683678894185,15387378913.469814,-2.9626919348231664,-11792997.944822311,FILLED,50
