,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,2788.8285,0,9.46,9.45,9.41,0.9994717379820393,909.7350900000001,42.43136853946219,0.48083249999808686,FILLED,5
1,000001,20231207,1,2692.6620000000003,0,9.46,9.45,9.41,0.9984152139461168,1818.508515,37.1487483598504,1.9233299999964402,FILLED,6
2,000001,20231207,2,2596.4955000000004,0,9.47,9.46,9.42,0.9984152139461162,2727.28194,35.3878749666471,3.3658274999947935,FILLED,7
3,000001,20231207,3,2500.3290000000006,0,9.46,9.45,9.41,0.9994717379820383,3637.01703,37.1487483598504,3.8466599999928803,FILLED,8
4,000001,20231207,4,2404.162500000001,0,9.45,9.44,9.4,0.9984152139461167,4545.790455,36.09222432392917,5.289157499991234,FILLED,9
5,000001,20231207,5,2307.996000000001,0,9.44,9.43,9.39,0.997358689910194,5453.602215,33.62700157344379,7.693319999989399,FILLED,10
6,000001,20231207,6,2211.829500000001,0,9.44,9.43,9.39,0.996302165874272,6360.45231,30.356808128924175,11.059147499988285,FILLED,11
7,000001,20231207,7,2115.6630000000014,0,9.44,9.43,9.39,0.996302165874272,7267.302404999999,27.904163045533526,14.424974999986262,FILLED,12
8,000001,20231207,8,2019.4965000000013,0,9.44,9.43,9.39,0.996302165874272,8174.152499999999,25.996550202894266,17.790802499986967,FILLED,13
9,000001,20231207,9,1923.3300000000013,0,9.42,9.41,9.37,0.9963021658742727,9081.002595,24.470459928784358,21.156629999986762,FILLED,14
10,000001,20231207,10,1827.1635000000012,0,9.42,9.41,9.37,0.9941891178024288,9985.92936,21.30088782101691,26.44578749998618,FILLED,15
11,000001,20231207,11,1730.9970000000012,0,9.43,9.42,9.38,0.9941891178024288,10890.856125,18.65957773121102,31.73494499998742,FILLED,16
12,000001,20231207,12,1634.8305000000012,0,9.43,9.42,9.38,0.9952456418383516,11796.744555000001,17.237333836701307,36.06243749998612,FILLED,17
13,000001,20231207,13,1538.6640000000011,0,9.43,9.42,9.38,0.9952456418383495,12702.632985,16.018267641405124,40.38992999998845,FILLED,18
14,000001,20231207,14,1442.497500000001,0,9.42,9.41,9.37,0.9952456418383495,13608.521415,14.961743605482013,44.71742249998897,FILLED,19
15,000001,20231207,15,1346.331000000001,0,9.42,9.41,9.37,0.994189117802429,14513.44818,13.376957551597352,50.00657999999021,FILLED,20
16,000001,20231207,16,1250.164500000001,0,9.42,9.41,9.37,0.994189117802429,15418.374945,11.978616915817872,55.29573749998963,FILLED,21
17,000001,20231207,17,1153.998000000001,0,9.42,9.41,9.37,0.9941891178024292,16323.30171,10.735647461791457,60.58489499998905,FILLED,22
18,000001,20231207,18,1057.831500000001,0,9.4,9.39,9.35,0.9941891178024292,17228.228475,9.623516897663647,65.87405249998847,FILLED,23
19,000001,20231207,19,961.6650000000009,0,9.39,9.38,9.34,0.9920760697305838,18131.23191,7.566075354025886,73.08653999999297,FILLED,24
20,000001,20231207,20,865.4985000000008,0,9.39,9.38,9.34,0.9910195456946634,19033.27368,5.201473940294555,81.26069249999273,FILLED,25
21,000001,20231207,21,769.3320000000008,0,9.39,9.38,9.34,0.9910195456946637,19935.31545,3.051836291448573,89.43484499999249,FILLED,26
22,000001,20231207,22,673.1655000000007,0,9.4,9.39,9.35,0.9910195456946637,20837.357219999998,1.0891236555466992,97.60899749999226,FILLED,27
23,000001,20231207,23,576.9990000000007,0,9.4,9.39,9.35,0.9920760697305843,21740.360654999997,-0.2698112457306,104.82148499999676,FILLED,28
24,000001,20231207,24,480.8325000000007,0,9.41,9.4,9.36,0.9920760697305842,22643.364089999995,-1.5200313549049647,112.03397249999398,FILLED,29
25,000001,20231207,25,384.66600000000074,0,9.41,9.4,9.36,0.9931325937665088,23547.329189999997,-2.267725288018856,118.28479499999594,FILLED,30
26,000001,20231207,26,288.49950000000075,0,9.41,9.4,9.36,0.9931325937665088,24451.294289999998,-2.9600344853466023,124.53561749999426,FILLED,31
27,000001,20231207,27,192.33300000000077,0,9.41,9.4,9.36,0.9931325937665088,25355.25939,-3.602893025721965,130.78643999999258,FILLED,32
28,000001,20231207,28,96.16650000000077,0,9.41,9.4,9.36,0.9931325937665088,26259.22449,-4.20141649434685,137.0372624999909,FILLED,33
29,000001,20231207,29,0.0,0,9.41,9.4,9.36,0.8929325937665167,27163.00754681551,-4.826705065064125,143.47012818449002,FILLED,33
0,000001,20231207,0,2788.8285,0,9.46,9.45,9.41,0.9994717379820393,909.7350900000001,12.780532692624785,0.48083249999808686,FILLED,147
1,000001,20231207,1,2692.6620000000003,0,9.46,9.45,9.41,0.9984152139461168,1818.508515,7.497912513012998,1.9233299999964402,FILLED,148
2,000001,20231207,2,2596.4955000000004,0,9.46,9.45,9.41,0.9984152139461162,2727.28194,5.737039119809693,3.3658274999947935,FILLED,149
3,000001,20231207,3,2500.3290000000006,0,9.46,9.45,9.41,0.9984152139461162,3636.0553649999997,4.8566024232089795,4.808324999993147,FILLED,150
4,000001,20231207,4,2404.162500000001,0,9.46,9.45,9.41,0.9984152139461162,4544.82879,4.328340405247425,6.250822499991955,FILLED,151
5,000001,20231207,5,2307.996000000001,0,9.45,9.44,9.4,0.9984152139461167,5453.602215,3.9761657266063892,7.693319999989399,FILLED,152
6,000001,20231207,6,2211.829500000001,0,9.46,9.45,9.41,0.9973586899101936,6361.4139749999995,2.215292333403085,10.097482499988473,FILLED,153
7,000001,20231207,7,2115.6630000000014,0,9.45,9.44,9.4,0.9984152139461162,7270.1874,2.2152923334049617,11.539979999985917,FILLED,154
8,000001,20231207,8,2019.4965000000013,0,9.45,9.44,9.4,0.9973586899101936,8177.999159999999,1.041376737932339,13.94414249998681,FILLED,155
9,000001,20231207,9,1923.3300000000013,0,9.45,9.44,9.4,0.9973586899101944,9085.81092,0.10224426155499143,16.348304999986794,FILLED,156
10,000001,20231207,10,1827.1635000000012,0,9.45,9.44,9.4,0.9973586899101946,9993.62268,-0.6661368554794846,18.75246749998587,FILLED,157
11,000001,20231207,11,1730.9970000000012,0,9.45,9.44,9.4,0.9973586899101946,10901.43444,-1.306454453009153,21.156629999986762,FILLED,158
12,000001,20231207,12,1634.8305000000012,0,9.45,9.44,9.4,0.9973586899101948,11809.246200000001,-1.8482616509181509,23.560792499985837,FILLED,159
13,000001,20231207,13,1538.6640000000011,0,9.46,9.45,9.41,0.9973586899101948,12717.057960000002,-2.3126678205552387,25.96495499998673,FILLED,160
14,000001,20231207,14,1442.497500000001,0,9.46,9.45,9.41,0.9984152139461155,13625.831385000001,-2.010803810293102,27.407452499986903,FILLED,161
15,000001,20231207,15,1346.331000000001,0,9.45,9.44,9.4,0.9984152139461155,14534.60481,-1.7466728013132635,28.849949999988894,FILLED,162
16,000001,20231207,16,1250.164500000001,0,9.45,9.44,9.4,0.9973586899101948,15442.416570000001,-2.135100755697808,31.25411249998797,FILLED,163
17,000001,20231207,17,1153.998000000001,0,9.45,9.44,9.4,0.997358689910195,16350.228330000002,-2.4803700484817757,33.65827499998704,FILLED,164
18,000001,20231207,18,1057.831500000001,0,9.45,9.44,9.4,0.997358689910195,17258.040090000002,-2.7892952051851965,36.06243749998612,FILLED,165
19,000001,20231207,19,961.6650000000009,0,9.45,9.44,9.4,0.9973586899101949,18165.851850000003,-3.0673278462180877,38.46659999998883,FILLED,166
20,000001,20231207,20,865.4985000000008,0,9.45,9.44,9.4,0.997358689910195,19073.663610000003,-3.318881188103201,40.870762499987904,FILLED,167
21,000001,20231207,21,769.3320000000008,0,9.45,9.44,9.4,0.9973586899101953,19981.475370000004,-3.547566044363931,43.27492499998698,FILLED,168
22,000001,20231207,22,673.1655000000007,0,9.45,9.44,9.4,0.9973586899101953,20889.287130000004,-3.7563652609489178,45.67908749998605,FILLED,169
23,000001,20231207,23,576.9990000000007,0,9.44,9.43,9.39,0.9973586899101954,21797.098890000005,-3.947764542820678,48.083249999988766,FILLED,170
24,000001,20231207,24,480.8325000000007,0,9.45,9.44,9.4,0.9963021658742747,22703.948985000006,-4.546461496507061,51.449077499983105,FILLED,171
25,000001,20231207,25,384.66600000000074,0,9.45,9.44,9.4,0.9973586899101953,23611.760745000007,-4.692749439943204,53.85323999998582,FILLED,172
26,000001,20231207,26,288.49950000000075,0,9.45,9.44,9.4,0.9973586899101953,24519.572505000007,-4.828201239421391,56.25740249998489,FILLED,173
