,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,6,94300.0,94200.0,94017.1,0.9994694960212203,905888728.3000001,-18.65320441518127,480832.6583349705,FILLED,59
1,000001,20231207,1,269266.28866666666,18,94300.0,94200.0,94205.7,0.9995299734748004,1811832271.52305,-18.350817147277688,906850.3936200142,FILLED,60
2,000001,20231207,2,259649.6355,6,94300.0,94200.0,94017.1,0.99946949602122,2717720999.82305,-18.451612903234743,1387683.051952362,FILLED,61
3,000001,20231207,3,250032.98233333335,18,94400.0,94300.0,94305.6,0.9995299734748011,3623664543.0461,-18.350817147262248,1813700.7872347832,FILLED,62
4,000001,20231207,4,221183.02283333335,68,94500.0,94400.0,94556.7,2.8065774005305038,6348734781.55218,-6.810536738014187,-4147854.8438453674,FILLED,63
5,000001,20231207,5,221183.02283333335,90,94600.0,94500.0,94883.8,-0.1000000000000002,6348734781.55218,-6.810536738014187,-4147854.8438453674,NOT_FILLED,64
6,000001,20231207,6,221183.02283333335,90,94600.0,94500.0,94883.8,0.0,6348734781.55218,-6.810536738014187,-4147854.8438453674,NOT_FILLED,65
7,000001,20231207,7,221183.02283333335,52,94500.0,94400.0,94509.45,-0.0999999999999999,6348734781.55218,-6.810536738014187,-4147854.8438453674,NOT_FILLED,66
8,000001,20231207,8,201949.7165,4,94500.0,94400.0,94122.0,2.003183023872679,8164358899.418847,-4.7266497437821196,-7032850.793845177,FILLED,67
9,000001,20231207,9,182716.41016666667,4,94500.0,94400.0,94122.0,1.9031830238726801,9979983017.285515,-3.4005398383618526,-9917846.743844986,FILLED,68
10,000001,20231207,10,182716.41016666667,87,94500.0,94400.0,94736.25,-3.026399096685079e-16,9979983017.285515,-3.4005398383618526,-9917846.743844986,NOT_FILLED,69
11,000001,20231207,11,182716.41016666667,83,94600.0,94500.0,94741.9,-0.09999999999999959,9979983017.285515,-3.4005398383618526,-9917846.743844986,NOT_FILLED,70
12,000001,20231207,12,182716.41016666667,87,94600.0,94500.0,94836.5,-0.2000000000000001,9979983017.285515,-3.4005398383618526,-9917846.743844986,NOT_FILLED,71
13,000001,20231207,13,163483.10383333333,46,94500.0,94400.0,94490.55,1.9072263129973475,11799271849.340935,0.6277586535976172,-16467556.882598877,FILLED,72
