,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,30,94700.0,94600.0,94643.18,0.99992794506075,910150636.6504033,8.481434146154191,65585.57459843159,FILLED,136
1,000001,20231207,1,269266.28866666666,36,94600.0,94500.0,94562.16,1.0001280507131534,1820483412.7117834,9.48196240817381,-50968.261780023575,FILLED,137
2,000001,20231207,2,259649.6355,57,94700.0,94600.0,94728.41,0.9997715795034334,2730491722.89532,8.627234463122655,156943.77968263626,FILLED,138
3,000001,20231207,3,250032.98233333335,36,94700.0,94600.0,94662.12,1.0001280507131536,3640824498.9567,9.091048514896885,40389.943301677704,FILLED,139
4,000001,20231207,4,240416.3291666667,36,94700.0,94600.0,94662.12,1.0001280507131536,4551157275.01808,9.369336945962344,-76163.89307880402,FILLED,140
5,000001,20231207,5,230799.67600000004,12,94700.0,94600.0,94510.6,0.9994717379820389,5460892664.584746,8.461008014813473,404668.765253067,FILLED,141
6,000001,20231207,6,221183.02283333338,12,94800.0,94700.0,94610.4,0.9994717379820386,6370628054.151413,7.812201635423399,885501.4235858917,FILLED,142
7,000001,20231207,7,211566.36966666672,36,94800.0,94700.0,94762.08,1.0011841521394607,7281922110.863333,9.466114547657124,-192333.0633354187,FILLED,143
8,000001,20231207,8,201949.71650000007,33,94800.0,94700.0,94752.6,1.0010839936608555,8193125001.703233,10.64120405872186,-1179001.6782360077,FILLED,144
9,000001,20231207,9,192333.0633333334,12,94800.0,94700.0,94610.4,1.0005282620179612,9103822056.586567,11.025544024680247,-1659834.3365707397,FILLED,145
10,000001,20231207,10,182716.41016666676,36,94700.0,94600.0,94662.12,1.0011841521394602,10015116113.298487,11.936267743644363,-2737668.82349205,FILLED,146
11,000001,20231207,11,173099.7570000001,36,94600.0,94500.0,94562.16,1.0001280507131534,10925448889.359867,11.815119654193449,-2854222.6598739624,FILLED,147
