,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,288499.59500000003,77,94500.0,94400.0,94585.05,-0.1000000000000002,0.0,0.0,0.0,NOT_FILLED,114
1,000001,20231207,1,288499.59500000003,77,94500.0,94400.0,94585.05,-0.1999999999999998,0.0,0.0,0.0,NOT_FILLED,115
2,000001,20231207,2,259649.63550000003,41,94400.0,94300.0,94371.68,3.0006876654314443,2725503276.398175,-9.661537936099549,-624601.6231751442,FILLED,116
3,000001,20231207,3,259649.63550000003,54,94400.0,94300.0,94418.88,-0.1000000000000002,2725503276.398175,-9.661537936099549,-624601.6231751442,NOT_FILLED,117
4,000001,20231207,4,240416.3291666667,28,94500.0,94400.0,94433.85,1.9975419798835363,4539856457.382335,-15.494465410954414,1608000.57599926,FILLED,118
5,000001,20231207,5,240416.3291666667,77,94500.0,94400.0,94585.05,-0.0999999999999999,4539856457.382335,-15.494465410954414,1608000.57599926,NOT_FILLED,119
6,000001,20231207,6,221183.02283333335,46,94500.0,94400.0,94490.55,2.000858655373213,6357222151.137485,-13.256183629212734,828090.0041837692,FILLED,120
7,000001,20231207,7,221183.02283333335,77,94500.0,94400.0,94585.05,-0.0999999999999999,6357222151.137485,-13.256183629212734,828090.0041837692,NOT_FILLED,121
8,000001,20231207,8,211566.3696666667,48,94700.0,94600.0,94700.0,0.9005293806246693,7265995875.387485,-12.431654399837717,347257.34584903717,FILLED,122
9,000001,20231207,9,211566.3696666667,86,94700.0,94600.0,94889.4,-0.2000000000000001,7265995875.387485,-12.431654399837717,347257.34584903717,NOT_FILLED,123
10,000001,20231207,10,211566.3696666667,86,94600.0,94500.0,94789.2,-0.3,7265995875.387485,-12.431654399837717,347257.34584903717,NOT_FILLED,124
11,000001,20231207,11,211566.3696666667,86,94500.0,94400.0,94689.0,-0.3999999999999999,7265995875.387485,-12.431654399837717,347257.34584903717,NOT_FILLED,125
12,000001,20231207,12,182716.4101666667,77,94600.0,94500.0,94685.14,2.804289571201693,9994770737.192959,-8.401708300410936,-3548929.6846256256,FILLED,126
13,000001,20231207,13,153866.4506666667,14,94600.0,94500.0,94410.8,3.001190410711797,12720730653.55556,-8.312568022092275,-4630171.272226334,FILLED,127
