,code,date,step,quantity,action,ask_price,bid_price,order_price,reward,cash,BP,IS,status,index
0,000001,20231207,0,278882.94183333335,9,94700.0,94600.0,94463.25,0.9994717379820391,909735389.5666667,1.8744781282291922,480832.6583349705,FILLED,204
1,000001,20231207,1,269266.28866666666,9,94800.0,94700.0,94563.0,0.9994717379820386,1819470779.1333334,1.8744781282291922,961665.316669941,FILLED,205
2,000001,20231207,2,259649.6355,27,94800.0,94700.0,94733.64,1.000883676703645,2730491338.2291937,6.580940533592476,157328.44580888748,FILLED,206
3,000001,20231207,3,250032.98233333335,39,94800.0,94700.0,94771.56,1.0012843106180667,3641876560.8131337,9.93575652232834,-1011671.9131321907,FILLED,207
4,000001,20231207,4,240416.3291666667,9,94700.0,94600.0,94463.25,1.0005282620179612,4552573615.696467,10.436548915358909,-1492504.571466446,FILLED,208
5,000001,20231207,5,230799.67600000004,27,94700.0,94600.0,94633.71,0.999827892234548,5462633182.641382,9.603127538357166,-1335849.2913827896,FILLED,209
6,000001,20231207,6,221183.02283333338,27,94700.0,94600.0,94633.71,0.9998278922345477,6372692749.586297,9.00782655478515,-1179194.0112981796,FILLED,210
7,000001,20231207,7,211566.36966666672,0,94700.0,94600.0,94226.5,0.9994717379820386,7282428139.152964,8.116158001469309,-698361.3529663086,FILLED,211
8,000001,20231207,8,201949.71650000007,27,94700.0,94600.0,94633.71,0.9998278922345477,8192487706.097878,7.818364962788529,-541706.0728816986,FILLED,212
9,000001,20231207,9,192333.0633333334,27,94700.0,94600.0,94633.71,0.9998278922345475,9102547273.042793,7.580130531844522,-385050.7927970886,FILLED,213
10,000001,20231207,10,182716.41016666676,9,94600.0,94500.0,94363.5,0.9994717379820395,10012282662.60946,7.061434858791936,95781.86553382874,FILLED,214
11,000001,20231207,11,173099.7570000001,27,94600.0,94500.0,94533.78,0.9987721077654512,10921381237.40343,6.046163284091148,1213429.2965621948,FILLED,215
12,000001,20231207,12,163483.10383333344,9,94600.0,94500.0,94363.5,0.998415213946116,11830154961.65343,4.91255362908735,2655927.271560669,FILLED,216
